pool,map_filename,canonical_map_sha256,episode_seed,opening_outcome,flags,owned_units,capital_occupied,reset_exception
train,map_003131.csv,7d6f577a9a90a41701151ebf9c0fba8be1f5796c07ca1a53b5f67afcf6dc2ab5,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000119.csv,7daaf63a3eb4456c252c9ec15b72a47464626919aab1a949a79edfb11b116da9,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000852.csv,7dc8b80268a1a704f77312fa9205646fd3b629a10cdbc24761a06d5945ca709d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005040.csv,7ddf8ca71840c3905907ec3ff8dc8a81a51a1edec1ed7d8c9063f63344a42697,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000071.csv,7de6c5ea994dda186ec7d99e90e80687f8020bda179348f085f74aae8234e687,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001209.csv,7dea860e99fa187c8b0500eb10a8e248e8ea9d0300ae8d9e663dfbc511a5f3da,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000643.csv,7df0ee3ab95d84aaa2581e6f408de8cec72bfabe9a1d7bf09fe146650c2b9527,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004711.csv,7e082ec1c78e8abe71db2efa35c8077b46bced9aa19ec0da223f585f42cb0138,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000363.csv,7e1e9b7c76c5c0f15566d09c94bce2ad90103b4ebd35651f4189095905fba7fd,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003768.csv,7e512e18657d3ef1256821650954846da491d4f408f44d565327f6d28e7f5e6f,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000783.csv,7e5862aefcc79ab637321f4d818f63445a758144d96270495816d3edfdcbab07,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004870.csv,7e6d32124ab47b711865d326573d1f87b033df4e02c67a1eb33702044d31ca3c,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003384.csv,7e75a007592ba7eb935daa90e097f696629188fec97c9d5f2a2e11890166e21d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001832.csv,7e93ce1a979929e475754e23e6c0ff11685685af7bd511fc076259404d6c1263,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002919.csv,7eb18385e87648d30b35f4c6db2f1316416cae1c724834625de086fe9f35ae22,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000706.csv,7ed25f594662be96a34266aa772643001f5e282528c993c1d457c412dfea9127,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003061.csv,7f1506850a51d55c4b58aed33869094f67187f48088a2430d7f2570a57ce4c69,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002054.csv,7f1c44821add6059ecb18e75844d025c50ab49788f86b9cd6ad6a9a349f7c3bb,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004516.csv,7f205f614ce5af8cb381308897d35fab2e8de47295e6d51711bb0353c6b50875,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001008.csv,7f2b7b3aaf0645c003faf59e8cd20d7a1465086658a28a6d5ef7da9329676f18,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004177.csv,7f5f862e3669c9392ed0d19417f0e75031df50803ebf9a63d1c2742b712de015,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000077.csv,7fa4e1260db9f08cf7d37f889931b9cf22a99336daa4a64f8868b653f81d3ee6,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001905.csv,7fb2eca8ac1e17999a3595e42013f9be19b2b575bb5f02e74521afa9b37124ab,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001090.csv,7fc6a7d308c2ff819672b118dd620f210b7d9ebddc247bc5f559afe7a32cd957,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001060.csv,7fefcca23fcb97dc3cd9e677b1493ccf3bb64d285fe344dbd23e3092daa7b36a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001718.csv,7ff93e4036bc0f1f187464b078ef5237a29713f1516c382553a1013df1aa8bb4,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004227.csv,8014b39bb332c9d27cc6516d600efb07e9817961577e74bf04f04310bf3bf5e7,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004961.csv,807a4a1b5b5a7b76f9a9a4cac8c79a18e1c41a9ee300d0afcdb6ace1b26c620a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000684.csv,80a14b622d43d8a5a31357758714e3951e7445fb74bba2b099b5ecaf4f5b46c8,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001952.csv,80b7bd7c7a780918d5c4e985f68cd9c849af7e1355d4a9afc476ae253ae7714f,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002937.csv,80fe50d70698d32fcd5241eae92e8ac2c98d4acd98e86e54403a49e0e51013c0,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004707.csv,813076671e48ef834c79879a377bfc8951e5e683267ee18d3f31afc781b13e3e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001076.csv,813ac7cf3da98fec83d37a5263182d78134307397dc671c4292f4dd083c2cf49,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003296.csv,813b36bc5462fbc29d8f7de3b4c986dc91f8fc97c07da7970783ec63d3fc411e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002022.csv,815acdb3f2695b8110190bf40c0ec27aaae348334b8b23adcb7664e24f94cdc1,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004452.csv,81607f47beec4be59135876dca7368bed6462f749b40dba5860d145cbcfb83a0,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000008.csv,8166f5b0be388fc06dfcc36cc414c3a802135d7dae802a66032865ec61873c7b,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003045.csv,819d07a28fae93daf8fe1b8964ee1058b00187349e6cfefd45e36ce178625df8,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001967.csv,81c2c8c20602c6b4f3b2bc7149ea83f8de783b665d3976eac1fefc0186acda67,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000287.csv,821a32015abc41326f07c64e69e8a8a8912959cabb65f44f548ec8f66f2b549f,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001645.csv,82352ebbf324e8eebd1e37a57f647e13302570c2edb075e191f3f8cd160ffde3,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004908.csv,823849d0b5a4ff395e8989577d5f5e623b9129570c4290d851989955e296b56c,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000509.csv,823cd9e92fd979d263068bd0e90e4788bb8d072c1038ed2c3e8ac9072d9f5458,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001811.csv,825234aee5304a92ec3dd5b1d0838db5fecac0165868c64f990368d57e6de508,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003866.csv,8295dd174cf3bb0facebc8311efd7793328f53ccc2474a2d01dd89313546cc9f,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000366.csv,82badba7dad6c1df6a5edb2a2045bf596061037f9f7e09dff009db2a97742732,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002526.csv,82c92266e2efece1e78d4cda09fe857a04a173c5f420f9598cc732092f6fc01a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004773.csv,82de158c63d95ec38c825053edd38a7001910a58ff4d9c232d78196a4e37900a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002401.csv,82e869a8dc297cefe2926097c906647d5d0a079560c3633e05a2a8fb8bf4611f,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004855.csv,82fa9d975763761f1a5359c34f8ad195f88fc5612b9cb334f6822866beba1efd,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003272.csv,83160095f227de7d99a4803593e7c3fc8a74ac952ba15dad5f5b634797efbc62,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001411.csv,8321ffc2e289a6049a98ec3769cfdbf712e6f0dffa9657b5e8908fecb025ed9c,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005200.csv,8326a8eda222474d8092e6e52c095d8afa81fd071dd8b96b7bb26fd8d435e49c,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000101.csv,834b0b46d397a670055cf14f9707944d46460e179f65946a1f105031c2d42049,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004550.csv,8351944453f49931d212aea13b902c2cd3809541f66795c7fb08a12f3571f54a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001815.csv,8367a7c2032d0c7aa08b79a40ccb23bb71a4ddc7ac28917898ad9bd5553a5441,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002239.csv,83909df47b94d9a64de2bd58f757e73617da102cb57655b5097789e4283cf389,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005309.csv,8392fcd0cd2715ebb72a5670eb87d3adc795996cc3156da4e6834313cfb237e4,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003103.csv,83b437f79697dda02e700c2e73aeb17100218757c74033c3a28430cfaf122b90,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004788.csv,83d0d13ae6400d24ecbf3a8f13cb130a6b1355f6e6acc2ad83e79a88b6fad387,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003374.csv,83dd713793e913cfd6327c0916ddd8f583e9e09e6e23fa5a1231289225bbee1a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004920.csv,83e62514449cb286866600c8a52a61cb1ec3c1400f25671ead118ab33657c39d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004108.csv,8412fdbdb60408aa84683a73c2c5fcc15115656d5f56c0da4eaab83a7a4c8562,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000780.csv,844a1069b5e1effe2a3259c5b9477eafccc353e5c4628c4b49e157d69a3801d8,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001690.csv,846af5e4324dcd89d08c2b958e7af2c0c800a4bf665e9db7e95bd9d6005cc147,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003676.csv,84753b34819546af43b3bbba859328c9af95afd8fee6a4032540f1dbdf660e31,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002701.csv,847d6647a32311cac28b99f364ba852a4d52ff36fd79f2695b4fa3b09718053d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000817.csv,849576ee356d63e529ce82fb85e7965bfc39da5e89ac6d189ada8806e9da7e82,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003928.csv,84a4089dbb8780921005084ad1415b27b578402c877643e863c8154a865d3c32,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005474.csv,84b2758588431f89c87a2ba94ace0ec460de896c24b0e2bcf5f5380e39b08b8f,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003558.csv,850fd2667a541b0462ba8e92d415a33934a0b6af0d2971112961b760b3065b20,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003282.csv,852c1fb0903ffb44af2e7ece175d2fa1d97b400b4452902127de33489f675b66,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004474.csv,8539285b9495fe98cfdca80642f4a2bea8e58a6851435fd964eaa727647e956d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001193.csv,856464abdb2b348d85d26b62cd2f822621ed48321a1102f72a583825cc0e7f63,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003252.csv,85a7f72939f13e6680def7c91e683781eac740750eced253528b37ade86d5e73,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004537.csv,85b3cf5cdaa86b1d41b37db449daa18c350af2090c141231fa044db9c988ef37,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002049.csv,85cc17835f192938a8d4deae6c71cd0f1ff1349c89efe123fe96e2b46c243c18,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003704.csv,85cd2f28ba7e36b201e01afcf3e02db35ed3491c64efe7776b71cb83547adc55,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000946.csv,85f48129691a4ee313d406f214edc5c5f08b568c587b7b78f2861cd71b76517d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005371.csv,860b337a89d84f94bbcc3c739c9a3bb9afa51bb57daaca9beb100c189cd83619,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001648.csv,863d111311706753f23a01361fdfc650dc2a927cee7d03920200b02d24648061,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000865.csv,866bc5546fc96232cc942176413dd5adfe133a2b5581824eeaea1c0d3b905aa7,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005109.csv,86796a1ec8acf85e175d6a8eed0e3651eedae21fb8d4cd7b04cfa2b0ece815eb,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000377.csv,86ca7952c6aa333e28cad17c48e16e96ee4be35660d6bfc9dbc525309e3b9516,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001059.csv,872f9457957595542b6198e7cb34692fc65e94b5fd70a4b318591cf4bced1c4b,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002550.csv,87478238f8e82599d684ea8d7bf921fbd68f290e2412e93a662464a67f1dd0ee,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005143.csv,877dfcf9d33fae92a72ffb3c3adb0c58955a3e2cdbf52b30b33e2c2030dcb2f3,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001294.csv,87928cb4ff91b0eeb09a7f26ecf6656990fa09fe30beba0f4e296bc6bbffbf48,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003176.csv,87f41186ba6cf595c30d0173b21dcae133220a8bc9be304e7914dbea3813b9a0,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002871.csv,8810abdc6b305c89261fd588b193b7db029e6776057c35bc5c93ddce8dd3ea26,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004511.csv,8826aa401349bb95131eed5756928a7109ad5c6f9e50dd82661fb9d013862c77,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003695.csv,88669ae6061d45ff9264f4c479e894b8c2581a32c1e26db47d45a683bf9fb292,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000002.csv,8878e4d01c177f979144f63a0b52bc606e836ede2ae087f9e3bf4c566aae9a83,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002628.csv,887f39ffa29dcf3b79d7e799e8411a899a519658f6b5fe1f5404354f61c45fc4,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003284.csv,889936a4fdb4b4d63e203bcc1dd242754df824f0649aab24b1f131150548f098,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000268.csv,889eebd19a218556d3f6a9149781cb4fa604ca91b60ae76f4f4d69559a4cc81a,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001013.csv,88b0953287f3e1c565ed2e40a32477d714788fbc7fd58df8afc5205d97c0c12e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002481.csv,88d9521b69797e500beb781fd672de03428b146fd3dc1c30aeb7e552282779db,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003842.csv,88eee6a96366141e1ef860df7d03e00c1aa7c13fc73fb725062c9d63fbb87191,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000600.csv,88f2ef15b9cb5e1a1ab210fd3a8a2e94c8645ff93b212ae523d2c861ec6cdd19,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005260.csv,891b2872de4e55eb5295a508e748d529d006495742a54d7972e01ff85478833b,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001699.csv,8926ebc338c3b77d1052d1426a08283d5079297e5c070de8a81024d2b336efb3,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000693.csv,8992358d4f65128e9bcd1b05d1cca0a73db1f90278d2a5c2a787cb4cbc52518b,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002066.csv,899ee2f64f2ce778ccf21528628c5e08bed4f1c22fb8b55b45a6bed462a54394,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005032.csv,89c56c7ba3a92abf6a7318be50d63397b24a6d37c5edce70252b6c145da3730d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_005161.csv,8a0a3ccb6bf41cbd96b8ac63845ff975966db10fb1c317ae914ac6d0fb42eb57,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000503.csv,8a222bc38059537a3ef57e0b8d8d596c8241ec248c306bbf7d245098fbf51722,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002808.csv,8a973424bfe2f68793db4eef059bdb45c7fbf2a90d2dbc4e2a825bee8e729178,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002282.csv,8aab62b97255e8e18d016a626bd31b5e3354db92e74f59f3546a9a736121cf92,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004163.csv,8ac9f76b2ed8089fbfe601734925af25ebed235b377486fb24339ab0c5e3bc66,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002514.csv,8b2f93411e51845214ce2466f5719dba26fbe1be16985d1c5e932d33b818cd74,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002825.csv,8b460ecdd056331cc8f17508a019f04c4b50434b6655b53aec19d05645df790c,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002968.csv,8b5b518d490739f5655ecfa18654f49c3f2cbb8c1e969f082bb06766a51f394d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_000226.csv,8b64c41a45066888d8bc923d5b27aeec416ffb5cd8504420158a7132cea20c83,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003154.csv,8b70cbe23cefe636c00e581b892151b5bae4dafdaa6797b6108aae2daf7bb174,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003319.csv,8b7e41ac446a36e7d7d344509a9281be149a5df3af9a4cefce3ced0af1b47ed2,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003090.csv,8bbd34f4cec7e8570441d131613addbc649fa61016cc9bc0afb2e22be9a5375f,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003458.csv,8bc3a3fff885907672def4360b0061ae79d10ed731fac634291451522395d621,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004081.csv,8bcb2435f7ad18909de3f874cb5f9adc6735510d08c7ebb1ba6ec50dfe9f292e,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004659.csv,8be0e7c6c04caa70f26c722a707d7ec9130d899ef26aef553fdd22c93876fbdd,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002062.csv,8c094a0e5261ca3a4c239565b2290dd52edbc22937f4a56cf8c7e941ece15dbc,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003733.csv,8c7c4cffa8f479b6de179d1432c8da759b5fb5ed96b39acf6e574b39bb41782d,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_003307.csv,8c89f6e1cb2a078a5347e6322818cf2ce09f10baf31f5bab0a663136df4dc382,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_004236.csv,8cc577fb1d0f16c80ab5e3591d2f38a2dbdc48ac65fd22e98e33f154b9712019,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_001825.csv,8cdad98068f1c657d680e3c2c928a9b6d0085bc54ab287908ad2b5fce186ce57,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002440.csv,8d116d8be04d12565961df3c3733d5b96c7d78df89424553b20a85bca3b900f9,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
train,map_002160.csv,8d11926b850b3fd35d65cf684341eff78430b0582f8b0f8e3143f2f4953fbaca,42,ONE_UNIT_SPAWN_UNAVAILABLE,ONE_UNIT_SPAWN_UNAVAILABLE,1,True,
